twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,Threads,TokenParts,ArnrMaxFrames,ArnrStrength,Energy-
1,1,1,0,0,0,0,1,1,1,2,0,0,2056.2
1,1,1,0,0,0,0,1,1,2,2,0,0,1512.2
1,1,1,0,0,0,0,1,1,3,2,0,0,1357.2
1,1,1,0,0,0,0,1,1,4,2,0,0,1311.0
1,1,1,0,0,0,1,0,0,1,0,0,0,2026.0
1,1,1,0,0,0,1,0,0,2,0,0,0,1506.2
1,1,1,0,0,0,1,0,0,3,0,0,0,1356.4
1,1,1,0,0,0,1,0,0,4,0,0,0,1380.6
1,1,1,0,0,0,1,0,0,1,1,0,0,2011.4
1,1,1,0,0,0,1,0,0,2,1,0,0,1515.4
1,1,1,0,0,0,1,0,0,3,1,0,0,1351.4
1,1,1,0,0,0,1,0,0,4,1,0,0,1319.2
1,1,1,0,0,0,1,0,0,1,2,0,0,2113.6
1,1,1,0,0,0,1,0,0,2,2,0,0,1499.6
1,1,1,0,0,0,1,0,0,3,2,0,0,1325.8
1,1,1,0,0,0,1,0,0,4,2,0,0,1279.8
1,1,1,0,0,0,1,0,0,1,0,5,0,2035.0
1,1,1,0,0,0,1,0,0,2,0,5,0,1518.4
1,1,1,0,0,0,1,0,0,3,0,5,0,1378.0
1,1,1,0,0,0,1,0,0,4,0,5,0,1321.2
1,1,1,0,0,0,1,0,0,1,1,5,0,2021.2
1,1,1,0,0,0,1,0,0,2,1,5,0,1520.2
1,1,1,0,0,0,1,0,0,3,1,5,0,1359.8
1,1,1,0,0,0,1,0,0,4,1,5,0,1339.8
1,1,1,0,0,0,1,0,0,1,2,5,0,2022.4
1,1,1,0,0,0,1,0,0,2,2,5,0,1501.4
1,1,1,0,0,0,1,0,0,3,2,5,0,1334.6
1,1,1,0,0,0,1,0,0,4,2,5,0,1284.2
1,1,1,0,0,0,1,0,0,1,0,15,0,2005.4
1,1,1,0,0,0,1,0,0,2,0,15,0,1516.2
1,1,1,0,0,0,1,0,0,3,0,15,0,1392.6
1,1,1,0,0,0,1,0,0,4,0,15,0,1302.8
1,1,1,0,0,0,1,0,0,1,1,15,0,2061.2
1,1,1,0,0,0,1,0,0,2,1,15,0,1498.8
1,1,1,0,0,0,1,0,0,3,1,15,0,1405.6
1,1,1,0,0,0,1,0,0,4,1,15,0,1319.6
1,1,1,0,0,0,1,0,0,1,2,15,0,2071.8
1,1,1,0,0,0,1,0,0,2,2,15,0,1472.4
1,1,1,0,0,0,1,0,0,3,2,15,0,1355.6
1,1,1,0,0,0,1,0,0,4,2,15,0,1306.2
1,1,1,0,0,0,1,0,0,1,0,0,3,1991.0
1,1,1,0,0,0,1,0,0,2,0,0,3,1500.2
1,1,1,0,0,0,1,0,0,3,0,0,3,1382.4
1,1,1,0,0,0,1,0,0,4,0,0,3,1317.4
1,1,1,0,0,0,1,0,0,1,1,0,3,2016.0
1,1,1,0,0,0,1,0,0,2,1,0,3,1574.4
1,1,1,0,0,0,1,0,0,3,1,0,3,1350.8
1,1,1,0,0,0,1,0,0,4,1,0,3,1279.4
1,1,1,0,0,0,1,0,0,1,2,0,3,2044.2
1,1,1,0,0,0,1,0,0,2,2,0,3,1506.0
1,1,1,0,0,0,1,0,0,3,2,0,3,1357.0
1,1,1,0,0,0,1,0,0,4,2,0,3,1288.2
1,1,1,0,0,0,1,0,0,1,0,5,3,2038.2
1,1,1,0,0,0,1,0,0,2,0,5,3,1506.4
1,1,1,0,0,0,1,0,0,3,0,5,3,1354.2
1,1,1,0,0,0,1,0,0,4,0,5,3,1293.8
1,1,1,0,0,0,1,0,0,1,1,5,3,2046.0
1,1,1,0,0,0,1,0,0,2,1,5,3,1484.4
1,1,1,0,0,0,1,0,0,3,1,5,3,1363.8
1,1,1,0,0,0,1,0,0,4,1,5,3,1350.4
1,1,1,0,0,0,1,0,0,1,2,5,3,2036.8
1,1,1,0,0,0,1,0,0,2,2,5,3,1490.6
1,1,1,0,0,0,1,0,0,3,2,5,3,1394.8
1,1,1,0,0,0,1,0,0,4,2,5,3,1256.8
1,1,1,0,0,0,1,0,0,1,0,15,3,1997.8
1,1,1,0,0,0,1,0,0,2,0,15,3,1491.4
1,1,1,0,0,0,1,0,0,3,0,15,3,1369.2
1,1,1,0,0,0,1,0,0,4,0,15,3,1364.2
1,1,1,0,0,0,1,0,0,1,1,15,3,2002.4
1,1,1,0,0,0,1,0,0,2,1,15,3,1501.4
1,1,1,0,0,0,1,0,0,3,1,15,3,1395.8
1,1,1,0,0,0,1,0,0,4,1,15,3,1290.0
1,1,1,0,0,0,1,0,0,1,2,15,3,2090.2
1,1,1,0,0,0,1,0,0,2,2,15,3,1495.2
1,1,1,0,0,0,1,0,0,3,2,15,3,1328.2
1,1,1,0,0,0,1,0,0,4,2,15,3,1246.4
1,1,1,0,0,0,1,0,0,1,0,0,6,2008.0
1,1,1,0,0,0,1,0,0,2,0,0,6,1532.2
1,1,1,0,0,0,1,0,0,3,0,0,6,1381.0
1,1,1,0,0,0,1,0,0,4,0,0,6,1361.2
1,1,1,0,0,0,1,0,0,1,1,0,6,1999.4
1,1,1,0,0,0,1,0,0,2,1,0,6,1502.6
1,1,1,0,0,0,1,0,0,3,1,0,6,1383.2
1,1,1,0,0,0,1,0,0,4,1,0,6,1333.4
1,1,1,0,0,0,1,0,0,1,2,0,6,2073.2
1,1,1,0,0,0,1,0,0,2,2,0,6,1497.8
1,1,1,0,0,0,1,0,0,3,2,0,6,1334.2
1,1,1,0,0,0,1,0,0,4,2,0,6,1281.6
1,1,1,0,0,0,1,0,0,1,0,5,6,2014.2
1,1,1,0,0,0,1,0,0,2,0,5,6,1543.2
1,1,1,0,0,0,1,0,0,3,0,5,6,1379.8
1,1,1,0,0,0,1,0,0,4,0,5,6,1339.8
1,1,1,0,0,0,1,0,0,1,1,5,6,1973.4
1,1,1,0,0,0,1,0,0,2,1,5,6,1539.6
1,1,1,0,0,0,1,0,0,3,1,5,6,1360.0
1,1,1,0,0,0,1,0,0,4,1,5,6,1333.2
1,1,1,0,0,0,1,0,0,1,2,5,6,2031.4
1,1,1,0,0,0,1,0,0,2,2,5,6,1519.4
1,1,1,0,0,0,1,0,0,3,2,5,6,1345.0
1,1,1,0,0,0,1,0,0,4,2,5,6,1281.8
1,1,1,0,0,0,1,0,0,1,0,15,6,2042.2
1,1,1,0,0,0,1,0,0,2,0,15,6,1527.6
1,1,1,0,0,0,1,0,0,3,0,15,6,1337.0
1,1,1,0,0,0,1,0,0,4,0,15,6,1337.4
1,1,1,0,0,0,1,0,0,1,1,15,6,2030.2
1,1,1,0,0,0,1,0,0,2,1,15,6,1494.6
1,1,1,0,0,0,1,0,0,3,1,15,6,1400.4
1,1,1,0,0,0,1,0,0,4,1,15,6,1351.2
1,1,1,0,0,0,1,0,0,1,2,15,6,2084.4
1,1,1,0,0,0,1,0,0,2,2,15,6,1490.6
1,1,1,0,0,0,1,0,0,3,2,15,6,1342.6
1,1,1,0,0,0,1,0,0,4,2,15,6,1280.2
1,1,1,0,0,0,1,0,1,1,0,0,0,2048.8
1,1,1,0,0,0,1,0,1,2,0,0,0,1501.4
1,1,1,0,0,0,1,0,1,3,0,0,0,1364.4
1,1,1,0,0,0,1,0,1,4,0,0,0,1298.6
1,1,1,0,0,0,1,0,1,1,1,0,0,2051.8
1,1,1,0,0,0,1,0,1,2,1,0,0,1496.8
1,1,1,0,0,0,1,0,1,3,1,0,0,1374.2
1,1,1,0,0,0,1,0,1,4,1,0,0,1316.8
1,1,1,0,0,0,1,0,1,1,2,0,0,2045.8
1,1,1,0,0,0,1,0,1,2,2,0,0,1483.6
1,1,1,0,0,0,1,0,1,3,2,0,0,1380.6
1,1,1,0,0,0,1,0,1,4,2,0,0,1304.0
1,1,1,0,0,0,1,0,1,1,0,5,0,2050.4
1,1,1,0,0,0,1,0,1,2,0,5,0,1506.0
1,1,1,0,0,0,1,0,1,3,0,5,0,1338.0
1,1,1,0,0,0,1,0,1,4,0,5,0,1328.2
1,1,1,0,0,0,1,0,1,1,1,5,0,2048.2
1,1,1,0,0,0,1,0,1,2,1,5,0,1492.8
1,1,1,0,0,0,1,0,1,3,1,5,0,1355.0
1,1,1,0,0,0,1,0,1,4,1,5,0,1324.2
1,1,1,0,0,0,1,0,1,1,2,5,0,2049.8
1,1,1,0,0,0,1,0,1,2,2,5,0,1502.6
1,1,1,0,0,0,1,0,1,3,2,5,0,1327.6
1,1,1,0,0,0,1,0,1,4,2,5,0,1250.0
1,1,1,0,0,0,1,0,1,1,0,15,0,2041.4
1,1,1,0,0,0,1,0,1,2,0,15,0,1553.6
1,1,1,0,0,0,1,0,1,3,0,15,0,1339.4
1,1,1,0,0,0,1,0,1,4,0,15,0,1305.0
1,1,1,0,0,0,1,0,1,1,1,15,0,2058.2
1,1,1,0,0,0,1,0,1,2,1,15,0,1486.0
1,1,1,0,0,0,1,0,1,3,1,15,0,1329.4
1,1,1,0,0,0,1,0,1,4,1,15,0,1313.0
1,1,1,0,0,0,1,0,1,1,2,15,0,2045.8
1,1,1,0,0,0,1,0,1,2,2,15,0,1525.6
1,1,1,0,0,0,1,0,1,3,2,15,0,1338.8
1,1,1,0,0,0,1,0,1,4,2,15,0,1284.6
1,1,1,0,0,0,1,0,1,1,0,0,3,2065.0
1,1,1,0,0,0,1,0,1,2,0,0,3,1484.0
1,1,1,0,0,0,1,0,1,3,0,0,3,1309.0
1,1,1,0,0,0,1,0,1,4,0,0,3,1302.8
1,1,1,0,0,0,1,0,1,1,1,0,3,2024.4
1,1,1,0,0,0,1,0,1,2,1,0,3,1508.2
1,1,1,0,0,0,1,0,1,3,1,0,3,1394.4
1,1,1,0,0,0,1,0,1,4,1,0,3,1375.8
1,1,1,0,0,0,1,0,1,1,2,0,3,2031.0
1,1,1,0,0,0,1,0,1,2,2,0,3,1499.2
1,1,1,0,0,0,1,0,1,3,2,0,3,1313.4
1,1,1,0,0,0,1,0,1,4,2,0,3,1237.2
1,1,1,0,0,0,1,0,1,1,0,5,3,2072.2
1,1,1,0,0,0,1,0,1,2,0,5,3,1504.2
1,1,1,0,0,0,1,0,1,3,0,5,3,1326.8
1,1,1,0,0,0,1,0,1,4,0,5,3,1388.2
1,1,1,0,0,0,1,0,1,1,1,5,3,2029.6
1,1,1,0,0,0,1,0,1,2,1,5,3,1531.8
1,1,1,0,0,0,1,0,1,3,1,5,3,1356.2
1,1,1,0,0,0,1,0,1,4,1,5,3,1326.2
1,1,1,0,0,0,1,0,1,1,2,5,3,2030.8
1,1,1,0,0,0,1,0,1,2,2,5,3,1525.0
1,1,1,0,0,0,1,0,1,3,2,5,3,1320.2
1,1,1,0,0,0,1,0,1,4,2,5,3,1283.0
1,1,1,0,0,0,1,0,1,1,0,15,3,2052.0
1,1,1,0,0,0,1,0,1,2,0,15,3,1516.0
1,1,1,0,0,0,1,0,1,3,0,15,3,1378.0
1,1,1,0,0,0,1,0,1,4,0,15,3,1312.0
1,1,1,0,0,0,1,0,1,1,1,15,3,2024.2
1,1,1,0,0,0,1,0,1,2,1,15,3,1500.8
1,1,1,0,0,0,1,0,1,3,1,15,3,1358.4
1,1,1,0,0,0,1,0,1,4,1,15,3,1320.6
1,1,1,0,0,0,1,0,1,1,2,15,3,2038.0
1,1,1,0,0,0,1,0,1,2,2,15,3,1527.4
1,1,1,0,0,0,1,0,1,3,2,15,3,1335.0
1,1,1,0,0,0,1,0,1,4,2,15,3,1220.4
1,1,1,0,0,0,1,0,1,1,0,0,6,2017.8
1,1,1,0,0,0,1,0,1,2,0,0,6,1524.6
1,1,1,0,0,0,1,0,1,3,0,0,6,1362.6
1,1,1,0,0,0,1,0,1,4,0,0,6,1312.0
1,1,1,0,0,0,1,0,1,1,1,0,6,1997.2
1,1,1,0,0,0,1,0,1,2,1,0,6,1486.4
1,1,1,0,0,0,1,0,1,3,1,0,6,1345.4
1,1,1,0,0,0,1,0,1,4,1,0,6,1291.2
1,1,1,0,0,0,1,0,1,1,2,0,6,2064.6
1,1,1,0,0,0,1,0,1,2,2,0,6,1507.8
1,1,1,0,0,0,1,0,1,3,2,0,6,1326.4
1,1,1,0,0,0,1,0,1,4,2,0,6,1267.8
1,1,1,0,0,0,1,0,1,1,0,5,6,2012.8
1,1,1,0,0,0,1,0,1,2,0,5,6,1493.4
1,1,1,0,0,0,1,0,1,3,0,5,6,1365.6
1,1,1,0,0,0,1,0,1,4,0,5,6,1333.6
1,1,1,0,0,0,1,0,1,1,1,5,6,2028.8
1,1,1,0,0,0,1,0,1,2,1,5,6,1523.4
1,1,1,0,0,0,1,0,1,3,1,5,6,1348.0
1,1,1,0,0,0,1,0,1,4,1,5,6,1321.6
1,1,1,0,0,0,1,0,1,1,2,5,6,2041.0
1,1,1,0,0,0,1,0,1,2,2,5,6,1522.0
1,1,1,0,0,0,1,0,1,3,2,5,6,1355.4
1,1,1,0,0,0,1,0,1,4,2,5,6,1275.4
1,1,1,0,0,0,1,0,1,1,0,15,6,2011.4
1,1,1,0,0,0,1,0,1,2,0,15,6,1513.0
1,1,1,0,0,0,1,0,1,3,0,15,6,1377.8
1,1,1,0,0,0,1,0,1,4,0,15,6,1329.6
1,1,1,0,0,0,1,0,1,1,1,15,6,2020.8
1,1,1,0,0,0,1,0,1,2,1,15,6,1537.6
1,1,1,0,0,0,1,0,1,3,1,15,6,1364.6
1,1,1,0,0,0,1,0,1,4,1,15,6,1258.8
1,1,1,0,0,0,1,0,1,1,2,15,6,2040.8
1,1,1,0,0,0,1,0,1,2,2,15,6,1523.6
1,1,1,0,0,0,1,0,1,3,2,15,6,1349.2
1,1,1,0,0,0,1,0,1,4,2,15,6,1251.0
1,1,1,0,0,1,0,1,0,1,0,0,0,2116.6
1,1,1,0,0,1,0,1,0,2,0,0,0,1488.6
1,1,1,0,0,1,0,1,0,3,0,0,0,1377.8
1,1,1,0,0,1,0,1,0,4,0,0,0,1307.0
1,1,1,0,0,1,0,1,0,1,1,0,0,2085.6
1,1,1,0,0,1,0,1,0,2,1,0,0,1517.0
1,1,1,0,0,1,0,1,0,3,1,0,0,1390.6
1,1,1,0,0,1,0,1,0,4,1,0,0,1339.2
1,1,1,0,0,1,0,1,0,1,2,0,0,2115.8
1,1,1,0,0,1,0,1,0,2,2,0,0,1478.2
1,1,1,0,0,1,0,1,0,3,2,0,0,1359.2
1,1,1,0,0,1,0,1,0,4,2,0,0,1349.2
1,1,1,0,0,1,0,1,1,1,0,0,0,2175.2
1,1,1,0,0,1,0,1,1,2,0,0,0,1461.8
1,1,1,0,0,1,0,1,1,3,0,0,0,1329.8
1,1,1,0,0,1,0,1,1,4,0,0,0,1322.4
1,1,1,0,0,1,0,1,1,1,1,0,0,2107.2
1,1,1,0,0,1,0,1,1,2,1,0,0,1488.4
1,1,1,0,0,1,0,1,1,3,1,0,0,1383.4
1,1,1,0,0,1,0,1,1,4,1,0,0,1314.8
1,1,1,0,0,1,0,1,1,1,2,0,0,2080.8
1,1,1,0,0,1,0,1,1,2,2,0,0,1475.0
1,1,1,0,0,1,0,1,1,3,2,0,0,1390.6
1,1,1,0,0,1,0,1,1,4,2,0,0,1317.2
1,1,1,0,0,1,1,0,0,1,0,0,0,2152.4
1,1,1,0,0,1,1,0,0,2,0,0,0,1448.2
1,1,1,0,0,1,1,0,0,3,0,0,0,1398.2
1,1,1,0,0,1,1,0,0,4,0,0,0,1314.0
1,1,1,0,0,1,1,0,0,1,1,0,0,2094.8
1,1,1,0,0,1,1,0,0,2,1,0,0,1547.0
1,1,1,0,0,1,1,0,0,3,1,0,0,1341.8
1,1,1,0,0,1,1,0,0,4,1,0,0,1373.0
1,1,1,0,0,1,1,0,0,1,2,0,0,2088.8
1,1,1,0,0,1,1,0,0,2,2,0,0,1460.2
1,1,1,0,0,1,1,0,0,3,2,0,0,1380.0
1,1,1,0,0,1,1,0,0,4,2,0,0,1350.4
1,1,1,0,0,1,1,0,0,1,0,5,0,2190.0
1,1,1,0,0,1,1,0,0,2,0,5,0,1445.0
1,1,1,0,0,1,1,0,0,3,0,5,0,1362.4
1,1,1,0,0,1,1,0,0,4,0,5,0,1293.6
1,1,1,0,0,1,1,0,0,1,1,5,0,2146.2
1,1,1,0,0,1,1,0,0,2,1,5,0,1499.2
1,1,1,0,0,1,1,0,0,3,1,5,0,1390.0
1,1,1,0,0,1,1,0,0,4,1,5,0,1294.6
1,1,1,0,0,1,1,0,0,1,2,5,0,2075.4
1,1,1,0,0,1,1,0,0,2,2,5,0,1527.6
1,1,1,0,0,1,1,0,0,3,2,5,0,1373.2
1,1,1,0,0,1,1,0,0,4,2,5,0,1343.8
1,1,1,0,0,1,1,0,0,1,0,15,0,2108.4
1,1,1,0,0,1,1,0,0,2,0,15,0,1525.0
1,1,1,0,0,1,1,0,0,3,0,15,0,1351.2
1,1,1,0,0,1,1,0,0,4,0,15,0,1331.6
1,1,1,0,0,1,1,0,0,1,1,15,0,2099.0
1,1,1,0,0,1,1,0,0,2,1,15,0,1531.4
1,1,1,0,0,1,1,0,0,3,1,15,0,1390.6
1,1,1,0,0,1,1,0,0,4,1,15,0,1344.8
1,1,1,0,0,1,1,0,0,1,2,15,0,2074.6
1,1,1,0,0,1,1,0,0,2,2,15,0,1460.4
1,1,1,0,0,1,1,0,0,3,2,15,0,1341.6
1,1,1,0,0,1,1,0,0,4,2,15,0,1371.4
1,1,1,0,0,1,1,0,0,1,0,0,3,2134.8
1,1,1,0,0,1,1,0,0,2,0,0,3,1456.6
1,1,1,0,0,1,1,0,0,3,0,0,3,1399.0
1,1,1,0,0,1,1,0,0,4,0,0,3,1350.6
1,1,1,0,0,1,1,0,0,1,1,0,3,2079.2
1,1,1,0,0,1,1,0,0,2,1,0,3,1518.0
1,1,1,0,0,1,1,0,0,3,1,0,3,1402.2
1,1,1,0,0,1,1,0,0,4,1,0,3,1368.8
1,1,1,0,0,1,1,0,0,1,2,0,3,2051.0
1,1,1,0,0,1,1,0,0,2,2,0,3,1475.4
1,1,1,0,0,1,1,0,0,3,2,0,3,1377.2
1,1,1,0,0,1,1,0,0,4,2,0,3,1321.4
1,1,1,0,0,1,1,0,0,1,0,5,3,2174.0
1,1,1,0,0,1,1,0,0,2,0,5,3,1437.6
1,1,1,0,0,1,1,0,0,3,0,5,3,1389.4
1,1,1,0,0,1,1,0,0,4,0,5,3,1316.2
1,1,1,0,0,1,1,0,0,1,1,5,3,2109.0
1,1,1,0,0,1,1,0,0,2,1,5,3,1528.4
1,1,1,0,0,1,1,0,0,3,1,5,3,1389.6
1,1,1,0,0,1,1,0,0,4,1,5,3,1325.2
1,1,1,0,0,1,1,0,0,1,2,5,3,2066.2
1,1,1,0,0,1,1,0,0,2,2,5,3,1479.0
1,1,1,0,0,1,1,0,0,3,2,5,3,1324.8
1,1,1,0,0,1,1,0,0,4,2,5,3,1359.6
1,1,1,0,0,1,1,0,0,1,0,15,3,2122.4
1,1,1,0,0,1,1,0,0,2,0,15,3,1447.4
1,1,1,0,0,1,1,0,0,3,0,15,3,1382.8
1,1,1,0,0,1,1,0,0,4,0,15,3,1329.6
1,1,1,0,0,1,1,0,0,1,1,15,3,2094.4
1,1,1,0,0,1,1,0,0,2,1,15,3,1495.4
1,1,1,0,0,1,1,0,0,3,1,15,3,1420.8
1,1,1,0,0,1,1,0,0,4,1,15,3,1342.4
1,1,1,0,0,1,1,0,0,1,2,15,3,2108.0
1,1,1,0,0,1,1,0,0,2,2,15,3,1462.4
1,1,1,0,0,1,1,0,0,3,2,15,3,1352.2
1,1,1,0,0,1,1,0,0,4,2,15,3,1362.6
1,1,1,0,0,1,1,0,0,1,0,0,6,2131.8
1,1,1,0,0,1,1,0,0,2,0,0,6,1496.8
1,1,1,0,0,1,1,0,0,3,0,0,6,1386.2
1,1,1,0,0,1,1,0,0,4,0,0,6,1331.0
1,1,1,0,0,1,1,0,0,1,1,0,6,2115.4
1,1,1,0,0,1,1,0,0,2,1,0,6,1515.2
1,1,1,0,0,1,1,0,0,3,1,0,6,1430.4
1,1,1,0,0,1,1,0,0,4,1,0,6,1318.4
1,1,1,0,0,1,1,0,0,1,2,0,6,2149.6
1,1,1,0,0,1,1,0,0,2,2,0,6,1464.8
1,1,1,0,0,1,1,0,0,3,2,0,6,1323.8
1,1,1,0,0,1,1,0,0,4,2,0,6,1308.2
1,1,1,0,0,1,1,0,0,1,0,5,6,2116.6
1,1,1,0,0,1,1,0,0,2,0,5,6,1495.6
1,1,1,0,0,1,1,0,0,3,0,5,6,1413.2
1,1,1,0,0,1,1,0,0,4,0,5,6,1337.6
1,1,1,0,0,1,1,0,0,1,1,5,6,2087.0
1,1,1,0,0,1,1,0,0,2,1,5,6,1503.4
1,1,1,0,0,1,1,0,0,3,1,5,6,1405.4
1,1,1,0,0,1,1,0,0,4,1,5,6,1324.8
1,1,1,0,0,1,1,0,0,1,2,5,6,2097.8
1,1,1,0,0,1,1,0,0,2,2,5,6,1493.2
1,1,1,0,0,1,1,0,0,3,2,5,6,1318.4
1,1,1,0,0,1,1,0,0,4,2,5,6,1378.0
1,1,1,0,0,1,1,0,0,1,0,15,6,2101.2
1,1,1,0,0,1,1,0,0,2,0,15,6,1461.6
1,1,1,0,0,1,1,0,0,3,0,15,6,1336.2
1,1,1,0,0,1,1,0,0,4,0,15,6,1392.4
1,1,1,0,0,1,1,0,0,1,1,15,6,2120.6
1,1,1,0,0,1,1,0,0,2,1,15,6,1515.2
1,1,1,0,0,1,1,0,0,3,1,15,6,1413.6
1,1,1,0,0,1,1,0,0,4,1,15,6,1288.8
1,1,1,0,0,1,1,0,0,1,2,15,6,2093.8
1,1,1,0,0,1,1,0,0,2,2,15,6,1479.6
1,1,1,0,0,1,1,0,0,3,2,15,6,1359.0
1,1,1,0,0,1,1,0,0,4,2,15,6,1377.0
1,1,1,0,0,1,1,0,1,1,0,0,0,2117.8
1,1,1,0,0,1,1,0,1,2,0,0,0,1473.0
1,1,1,0,0,1,1,0,1,3,0,0,0,1377.2
1,1,1,0,0,1,1,0,1,4,0,0,0,1330.4
1,1,1,0,0,1,1,0,1,1,1,0,0,2089.6
1,1,1,0,0,1,1,0,1,2,1,0,0,1501.8
1,1,1,0,0,1,1,0,1,3,1,0,0,1421.8
1,1,1,0,0,1,1,0,1,4,1,0,0,1316.8
1,1,1,0,0,1,1,0,1,1,2,0,0,2068.0
1,1,1,0,0,1,1,0,1,2,2,0,0,1485.6
1,1,1,0,0,1,1,0,1,3,2,0,0,1361.0
1,1,1,0,0,1,1,0,1,4,2,0,0,1340.0
1,1,1,0,0,1,1,0,1,1,0,5,0,2130.6
1,1,1,0,0,1,1,0,1,2,0,5,0,1477.4
1,1,1,0,0,1,1,0,1,3,0,5,0,1415.6
1,1,1,0,0,1,1,0,1,4,0,5,0,1331.0
1,1,1,0,0,1,1,0,1,1,1,5,0,2044.4
1,1,1,0,0,1,1,0,1,2,1,5,0,1494.8
1,1,1,0,0,1,1,0,1,3,1,5,0,1433.0
1,1,1,0,0,1,1,0,1,4,1,5,0,1363.2
1,1,1,0,0,1,1,0,1,1,2,5,0,2046.0
1,1,1,0,0,1,1,0,1,2,2,5,0,1488.2
1,1,1,0,0,1,1,0,1,3,2,5,0,1380.2
1,1,1,0,0,1,1,0,1,4,2,5,0,1377.0
1,1,1,0,0,1,1,0,1,1,0,15,0,2124.2
1,1,1,0,0,1,1,0,1,2,0,15,0,1485.4
1,1,1,0,0,1,1,0,1,3,0,15,0,1411.2
1,1,1,0,0,1,1,0,1,4,0,15,0,1318.8
1,1,1,0,0,1,1,0,1,1,1,15,0,2098.2
1,1,1,0,0,1,1,0,1,2,1,15,0,1489.2
1,1,1,0,0,1,1,0,1,3,1,15,0,1414.0
1,1,1,0,0,1,1,0,1,4,1,15,0,1350.0
1,1,1,0,0,1,1,0,1,1,2,15,0,2102.6
1,1,1,0,0,1,1,0,1,2,2,15,0,1452.2
1,1,1,0,0,1,1,0,1,3,2,15,0,1398.6
1,1,1,0,0,1,1,0,1,4,2,15,0,1317.2
1,1,1,0,0,1,1,0,1,1,0,0,3,2140.2
1,1,1,0,0,1,1,0,1,2,0,0,3,1488.4
1,1,1,0,0,1,1,0,1,3,0,0,3,1394.4
1,1,1,0,0,1,1,0,1,4,0,0,3,1319.0
1,1,1,0,0,1,1,0,1,1,1,0,3,2089.6
1,1,1,0,0,1,1,0,1,2,1,0,3,1495.6
1,1,1,0,0,1,1,0,1,3,1,0,3,1399.6
1,1,1,0,0,1,1,0,1,4,1,0,3,1327.4
1,1,1,0,0,1,1,0,1,1,2,0,3,2097.4
1,1,1,0,0,1,1,0,1,2,2,0,3,1468.0
1,1,1,0,0,1,1,0,1,3,2,0,3,1394.8
1,1,1,0,0,1,1,0,1,4,2,0,3,1350.6
1,1,1,0,0,1,1,0,1,1,0,5,3,2094.8
1,1,1,0,0,1,1,0,1,2,0,5,3,1481.2
1,1,1,0,0,1,1,0,1,3,0,5,3,1418.4
1,1,1,0,0,1,1,0,1,4,0,5,3,1332.8
1,1,1,0,0,1,1,0,1,1,1,5,3,2041.4
1,1,1,0,0,1,1,0,1,2,1,5,3,1518.0
1,1,1,0,0,1,1,0,1,3,1,5,3,1355.8
1,1,1,0,0,1,1,0,1,4,1,5,3,1360.8
1,1,1,0,0,1,1,0,1,1,2,5,3,2121.0
1,1,1,0,0,1,1,0,1,2,2,5,3,1518.0
1,1,1,0,0,1,1,0,1,3,2,5,3,1359.2
1,1,1,0,0,1,1,0,1,4,2,5,3,1359.4
1,1,1,0,0,1,1,0,1,1,0,15,3,2146.4
1,1,1,0,0,1,1,0,1,2,0,15,3,1468.4
1,1,1,0,0,1,1,0,1,3,0,15,3,1377.6
1,1,1,0,0,1,1,0,1,4,0,15,3,1329.6
1,1,1,0,0,1,1,0,1,1,1,15,3,2129.0
1,1,1,0,0,1,1,0,1,2,1,15,3,1546.2
1,1,1,0,0,1,1,0,1,3,1,15,3,1352.2
1,1,1,0,0,1,1,0,1,4,1,15,3,1296.6
1,1,1,0,0,1,1,0,1,1,2,15,3,2057.6
1,1,1,0,0,1,1,0,1,2,2,15,3,1504.8
1,1,1,0,0,1,1,0,1,3,2,15,3,1347.4
1,1,1,0,0,1,1,0,1,4,2,15,3,1366.6
1,1,1,0,0,1,1,0,1,1,0,0,6,2140.4
1,1,1,0,0,1,1,0,1,2,0,0,6,1469.6
1,1,1,0,0,1,1,0,1,3,0,0,6,1395.4
1,1,1,0,0,1,1,0,1,4,0,0,6,1344.6
1,1,1,0,0,1,1,0,1,1,1,0,6,2086.2
1,1,1,0,0,1,1,0,1,2,1,0,6,1529.0
1,1,1,0,0,1,1,0,1,3,1,0,6,1389.2
1,1,1,0,0,1,1,0,1,4,1,0,6,1339.8
1,1,1,0,0,1,1,0,1,1,2,0,6,2100.2
1,1,1,0,0,1,1,0,1,2,2,0,6,1434.8
1,1,1,0,0,1,1,0,1,3,2,0,6,1382.8
1,1,1,0,0,1,1,0,1,4,2,0,6,1314.0
1,1,1,0,0,1,1,0,1,1,0,5,6,2166.0
1,1,1,0,0,1,1,0,1,2,0,5,6,1453.2
1,1,1,0,0,1,1,0,1,3,0,5,6,1372.0
1,1,1,0,0,1,1,0,1,4,0,5,6,1337.6
1,1,1,0,0,1,1,0,1,1,1,5,6,2104.2
1,1,1,0,0,1,1,0,1,2,1,5,6,1556.8
1,1,1,0,0,1,1,0,1,3,1,5,6,1372.2
1,1,1,0,0,1,1,0,1,4,1,5,6,1281.8
1,1,1,0,0,1,1,0,1,1,2,5,6,2137.6
1,1,1,0,0,1,1,0,1,2,2,5,6,1488.4
1,1,1,0,0,1,1,0,1,3,2,5,6,1333.2
1,1,1,0,0,1,1,0,1,4,2,5,6,1348.6
